# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,0.211887  ,0.039303  ,0.000000  ,0.000000  ,0.000000  ,0.061903  ,0.100000  ,0.058693  ,49.018883 
0.040000  ,0.218828  ,0.039392  ,0.361380  ,0.000000  ,0.000000  ,-0.088090 ,0.100000  ,-0.091449 ,0.024109  
0.080000  ,0.240884  ,0.039946  ,0.741780  ,0.000000  ,0.000000  ,0.136499  ,0.100000  ,0.132532  ,0.548251  
0.120000  ,0.278159  ,0.040427  ,1.122180  ,0.000000  ,0.000000  ,-0.142558 ,0.100000  ,-0.146174 ,0.073492  
0.160000  ,0.330647  ,0.041239  ,1.502580  ,0.000000  ,0.000000  ,0.094368  ,0.190000  ,0.090389  ,0.005694  
0.200000  ,0.398350  ,0.042241  ,1.882980  ,0.000000  ,0.000000  ,-0.118538 ,0.190000  ,-0.122162 ,0.035255  
0.240000  ,0.481267  ,0.043468  ,2.263380  ,0.000000  ,0.000000  ,-0.029984 ,0.190000  ,-0.033957 ,0.042400  
0.280000  ,0.579399  ,0.044926  ,2.643780  ,0.000000  ,0.000000  ,0.039119  ,0.290000  ,0.035513  ,0.044203  
0.320000  ,0.692757  ,0.045428  ,3.024180  ,0.000000  ,0.000000  ,-0.086460 ,0.290000  ,-0.088031 ,0.099183  
0.360000  ,0.821331  ,0.045956  ,3.404580  ,0.000000  ,0.000000  ,-0.005558 ,0.390000  ,-0.006888 ,0.063570  
0.400000  ,0.965120  ,0.046572  ,3.784980  ,0.000000  ,0.000000  ,0.042352  ,0.390000  ,0.041445  ,0.040659  
0.440000  ,1.124128  ,0.046712  ,4.165380  ,0.000000  ,0.000000  ,-0.120462 ,0.490000  ,-0.120505 ,0.039050  
0.480000  ,1.298348  ,0.047640  ,4.545780  ,0.000000  ,0.000000  ,-0.069633 ,0.580000  ,-0.071296 ,0.066825  
0.520000  ,1.487784  ,0.048725  ,4.926180  ,0.000000  ,0.000000  ,-0.082327 ,0.680000  ,-0.083940 ,0.032005  
0.560000  ,1.692437  ,0.048045  ,5.306580  ,0.000000  ,0.000000  ,-0.000191 ,0.680000  ,0.002283  ,-0.359625 
0.600000  ,1.912282  ,0.044746  ,5.686980  ,0.000000  ,0.000000  ,0.054971  ,0.780000  ,0.062654  ,-0.848583 
0.640000  ,2.147313  ,0.039618  ,6.067380  ,0.000000  ,0.000000  ,0.075516  ,0.870000  ,0.084791  ,-0.809497 
0.680000  ,2.397002  ,0.034243  ,6.409568  ,0.000000  ,0.000000  ,-0.034548 ,0.970000  ,-0.028244 ,-0.160308 
0.720000  ,2.659161  ,0.030535  ,6.691168  ,0.000000  ,0.000000  ,-0.014229 ,1.170000  ,-0.014057 ,0.785420  
0.760000  ,2.931574  ,0.028202  ,6.922908  ,0.000000  ,0.000000  ,-0.034094 ,1.260000  ,-0.036722 ,1.091366  
0.800000  ,3.212416  ,0.026722  ,7.113617  ,0.000000  ,0.000000  ,0.003634  ,1.360000  ,0.001863  ,0.712793  
