# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, nosie, completion, steering, slip_angle
0.000000  ,0.173389  ,0.195120  ,0.000000  ,0.000000  ,0.000000  ,-0.005984 ,0.110000  ,-0.007124 ,33.202480 
0.040000  ,0.180331  ,0.195147  ,0.361380  ,0.000000  ,0.000000  ,-0.004271 ,0.110000  ,-0.005369 ,0.008609  
0.080000  ,0.202395  ,0.195135  ,0.741780  ,0.000000  ,0.000000  ,-0.010712 ,0.110000  ,-0.011658 ,0.196471  
0.120000  ,0.239673  ,0.194957  ,1.122180  ,0.000000  ,0.000000  ,-0.016215 ,0.110000  ,-0.016975 ,0.349266  
0.160000  ,0.292167  ,0.194622  ,1.502580  ,0.000000  ,0.000000  ,-0.027977 ,0.220000  ,-0.028466 ,0.319782  
0.200000  ,0.359876  ,0.194070  ,1.882980  ,0.000000  ,0.000000  ,-0.004609 ,0.220000  ,-0.004515 ,0.268491  
0.240000  ,0.442799  ,0.193220  ,2.263380  ,0.000000  ,0.000000  ,-0.001505 ,0.220000  ,0.000162  ,0.210098  
0.280000  ,0.540936  ,0.192075  ,2.643780  ,0.000000  ,0.000000  ,0.002449  ,0.330000  ,0.006755  ,0.148189  
0.320000  ,0.654291  ,0.191142  ,3.024180  ,0.000000  ,0.000000  ,0.020659  ,0.330000  ,0.024166  ,0.029304  
0.360000  ,0.782865  ,0.190525  ,3.404580  ,0.000000  ,0.000000  ,0.021308  ,0.440000  ,0.011871  ,0.006789  
0.400000  ,0.926655  ,0.190288  ,3.784980  ,0.000000  ,0.000000  ,0.017761  ,0.440000  ,-0.000560 ,0.038317  
0.440000  ,1.085663  ,0.190432  ,4.165380  ,0.000000  ,0.000000  ,0.015058  ,0.550000  ,-0.004546 ,0.061023  
0.480000  ,1.259886  ,0.190409  ,4.545780  ,0.000000  ,0.000000  ,0.010230  ,0.660000  ,-0.008990 ,0.015752  
0.520000  ,1.449324  ,0.189973  ,4.926180  ,0.000000  ,0.000000  ,-0.021598 ,0.660000  ,-0.016469 ,-0.085795 
0.560000  ,1.653977  ,0.188939  ,5.306580  ,0.000000  ,0.000000  ,-0.002374 ,0.770000  ,-0.001518 ,-0.180169 
0.600000  ,1.873841  ,0.187148  ,5.686980  ,0.000000  ,0.000000  ,0.002810  ,0.880000  ,0.006067  ,-0.247313 
0.640000  ,2.108914  ,0.184571  ,6.067380  ,0.000000  ,0.000000  ,-0.016946 ,0.990000  ,-0.013177 ,-0.252892 
0.680000  ,2.358644  ,0.181698  ,6.409568  ,0.000000  ,0.000000  ,-0.007691 ,1.100000  ,-0.004286 ,-0.127829 
0.720000  ,2.620807  ,0.178203  ,6.691168  ,0.000000  ,0.000000  ,0.000599  ,1.320000  ,0.004449  ,-0.127009 
0.760000  ,2.893198  ,0.174046  ,6.922908  ,0.000000  ,0.000000  ,-0.004212 ,1.430000  ,0.000489  ,-0.207370 
0.800000  ,3.174013  ,0.169868  ,7.113617  ,0.000000  ,0.000000  ,-0.004392 ,1.540000  ,-0.000403 ,-0.068410 
0.840000  ,3.461765  ,0.165907  ,7.270559  ,0.000000  ,0.000000  ,0.011149  ,1.650000  ,0.013862  ,0.158235  
0.880000  ,3.755221  ,0.161811  ,7.399713  ,0.000000  ,0.000000  ,-0.029866 ,1.760000  ,-0.027129 ,0.153159  
0.920000  ,4.053377  ,0.158134  ,7.505999  ,0.000000  ,0.000000  ,-0.002251 ,1.980000  ,0.000097  ,0.179673  
0.960000  ,4.355395  ,0.154273  ,7.593466  ,0.000000  ,0.000000  ,0.012149  ,2.090000  ,0.015510  ,0.043949  
1.000000  ,4.660593  ,0.150430  ,7.665447  ,0.000000  ,0.000000  ,0.007593  ,2.210000  ,0.002368  ,-0.043261 
1.040000  ,4.968412  ,0.147015  ,7.724682  ,0.000000  ,0.000000  ,-0.020232 ,2.320000  ,-0.036717 ,0.129032  
1.080000  ,5.278391  ,0.144163  ,7.773430  ,0.000000  ,0.000000  ,0.009607  ,2.540000  ,-0.007952 ,0.365002  
1.120000  ,5.590132  ,0.140421  ,7.813546  ,0.000000  ,0.000000  ,0.022906  ,2.650000  ,0.008069  ,-0.083860 
1.160000  ,5.903320  ,0.135799  ,7.846559  ,0.000000  ,0.000000  ,-0.018696 ,2.760000  ,-0.029012 ,-0.655222 
1.200000  ,6.217700  ,0.130623  ,7.873727  ,0.000000  ,0.000000  ,0.003887  ,2.870000  ,-0.005081 ,-0.745419 
1.240000  ,6.533040  ,0.124002  ,7.896085  ,0.000000  ,0.000000  ,0.006594  ,3.090000  ,0.001176  ,-0.813005 
1.280000  ,6.849158  ,0.115870  ,7.914484  ,0.000000  ,0.000000  ,-0.004540 ,3.200000  ,-0.011259 ,-0.912789 
1.320000  ,7.165921  ,0.106873  ,7.929626  ,0.000000  ,0.000000  ,0.000542  ,3.310000  ,-0.008942 ,-0.735065 
1.360000  ,7.483191  ,0.096445  ,7.942086  ,0.000000  ,0.000000  ,-0.006453 ,3.420000  ,-0.014059 ,-0.698452 
1.400000  ,7.800861  ,0.084497  ,7.952340  ,0.000000  ,0.000000  ,0.007837  ,3.640000  ,0.014980  ,-0.859479 
1.440000  ,8.118841  ,0.070979  ,7.960779  ,0.000000  ,0.000000  ,-0.028915 ,3.750000  ,-0.034646 ,-1.017658 
1.480000  ,8.437083  ,0.056443  ,7.967723  ,0.000000  ,0.000000  ,-0.001376 ,3.970000  ,-0.001745 ,-0.868832 
1.520000  ,8.755453  ,0.039393  ,7.973438  ,0.000000  ,0.000000  ,0.005572  ,4.080000  ,0.024428  ,-1.191837 
1.560000  ,9.073900  ,0.020048  ,7.978141  ,0.000000  ,0.000000  ,0.013562  ,4.190000  ,0.026587  ,-1.564028 
